timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu0_util_pct,cpu0_freq_mhz,cpu1_util_pct,cpu1_freq_mhz,cpu2_util_pct,cpu2_freq_mhz,cpu3_util_pct,cpu3_freq_mhz,cpu4_util_pct,cpu4_freq_mhz,cpu5_util_pct,cpu5_freq_mhz,gr3d_freq_util_pct,temp_cpu_c,temp_soc2_c,temp_soc0_c,temp_gpu_c,temp_tj_c,temp_soc1_c,power_vdd_in_mw,power_vdd_cpu_gpu_cv_mw,power_vdd_soc_mw,elapsed_sec
2026-06-23T11:47:55.780090+00:00,7245,7607,756,20188,4,1344,11,1344,2,1344,9,1344,87,1344,0,1344,98,61.937,61.0,61.687,63.281,63.281,60.875,17054,7859,4047,418.81
2026-06-23T11:47:57.303039+00:00,7245,7607,756,20188,0,729,2,729,0,729,0,1036,100,1344,0,1344,97,61.875,61.093,61.593,63.531,63.531,60.875,17604,8563,3962,420.34
2026-06-23T11:47:58.826408+00:00,7245,7607,756,20188,4,1036,2,1036,0,1036,9,1036,60,729,0,729,99,61.625,61.062,61.812,62.437,62.437,60.843,16373,7598,3851,421.86
2026-06-23T11:48:00.348875+00:00,7245,7607,756,20188,56,1344,1,1344,3,1344,0,1344,1,729,4,729,98,61.937,61.187,61.812,63.312,63.312,60.875,16885,7559,4086,423.38
2026-06-23T11:48:01.872856+00:00,7245,7607,756,20188,3,1036,9,1036,2,1036,4,1036,100,1344,0,1344,97,62.0,61.062,61.656,63.125,63.125,60.937,17329,8290,3962,424.91
2026-06-23T11:48:03.396148+00:00,7245,7607,756,20188,2,1113,2,1113,1,1113,0,1113,84,729,0,729,99,62.187,61.125,61.718,63.375,63.375,60.875,17958,8744,4080,426.43
2026-06-23T11:48:04.924037+00:00,7245,7607,756,20188,2,729,2,883,0,883,2,883,50,1344,0,1344,99,61.812,61.125,61.718,63.031,63.031,60.875,16334,6854,4126,427.96
2026-06-23T11:48:06.446486+00:00,7245,7607,756,20188,9,729,9,729,4,729,2,729,100,1344,0,1344,98,61.937,61.062,61.625,63.375,63.375,60.812,17133,8055,4008,429.48
2026-06-23T11:48:07.970390+00:00,7245,7607,756,20188,1,960,0,960,0,960,3,960,100,1344,0,1344,98,61.687,61.062,61.625,63.375,63.375,60.843,17565,8563,3962,431.0
2026-06-23T11:48:09.493341+00:00,7248,7607,756,20188,7,1036,2,1036,5,1036,2,1036,48,729,0,729,99,61.656,61.062,61.812,62.593,62.593,60.843,15651,7061,3778,432.53
2026-06-23T11:48:11.015601+00:00,7248,7607,756,20188,2,1036,0,1036,2,1036,0,1036,69,1344,0,1344,98,61.718,61.0,61.718,63.468,63.468,60.843,16806,7559,4047,434.05
2026-06-23T11:48:12.538649+00:00,7248,7607,756,20188,3,1036,3,1036,2,1036,2,1036,100,1344,2,1344,97,61.781,61.125,61.75,63.406,63.406,60.875,17408,8368,3962,435.57
2026-06-23T11:48:14.060668+00:00,7248,7607,756,20188,0,1344,1,1344,1,1344,1,1344,74,1344,0,1344,99,61.875,61.093,61.75,63.375,63.375,60.875,17761,8446,4119,437.09
2026-06-23T11:48:15.583103+00:00,7248,7607,756,20188,5,1036,6,1036,5,1036,4,1036,48,1344,2,1344,98,61.781,60.968,61.812,63.343,63.343,60.875,16255,6893,4086,438.62
2026-06-23T11:48:17.105958+00:00,7248,7607,756,20188,0,1036,0,1036,0,1036,2,1036,100,1344,0,1344,98,61.625,61.031,61.812,63.343,63.343,60.812,17172,8055,4001,440.14
2026-06-23T11:48:18.628912+00:00,7249,7607,756,20188,4,1036,2,1036,3,1036,9,1036,100,1344,0,1344,97,61.937,61.093,61.781,63.531,63.531,60.906,17565,8563,3962,441.66
2026-06-23T11:48:20.152481+00:00,7250,7607,756,20188,0,1036,0,1036,1,1036,1,1036,50,729,0,729,99,61.781,60.937,61.687,62.718,62.718,60.875,15690,7061,3778,443.19
2026-06-23T11:48:21.675836+00:00,7250,7607,756,20188,5,729,8,729,4,729,5,729,74,1344,0,1344,98,61.781,61.093,61.781,63.375,63.375,60.875,16885,7637,4047,444.71
2026-06-23T11:48:23.198051+00:00,7251,7607,756,20188,100,1344,0,1344,0,1344,2,1344,0,729,0,729,97,61.875,61.187,61.937,63.593,63.593,60.812,17447,8407,3962,446.23
2026-06-23T11:48:24.719110+00:00,7252,7607,756,20188,3,729,3,729,4,729,76,729,6,729,0,729,97,62.062,61.187,61.812,63.281,63.281,60.968,17643,8407,4080,447.75
2026-06-23T11:48:26.240790+00:00,7253,7607,756,20188,1,1344,0,1344,1,1344,50,1344,0,729,0,729,98,62.031,61.0,61.781,62.968,62.968,60.875,16373,7011,4126,449.27
2026-06-23T11:48:27.762473+00:00,7253,7607,756,20188,9,1344,5,1344,3,1344,100,1344,0,729,0,729,98,61.937,61.093,61.656,63.343,63.343,60.843,17172,8055,4008,450.8
2026-06-23T11:48:29.283659+00:00,7254,7607,756,20188,0,1344,1,1344,0,1344,100,1344,1,729,0,729,97,61.875,61.093,61.687,63.562,63.562,60.812,17643,8641,3962,452.32
2026-06-23T11:48:30.805939+00:00,7255,7607,756,20188,5,1036,2,1036,7,1036,50,1036,0,729,1,729,67,62.093,61.062,61.781,62.968,62.968,60.937,15769,7140,3817,453.84
2026-06-23T11:48:32.328235+00:00,7255,7607,756,20188,0,1344,0,1344,3,1344,75,1344,0,729,2,729,98,62.187,61.031,61.718,63.343,63.343,60.781,17003,7755,4047,455.36
2026-06-23T11:48:33.849689+00:00,7256,7607,756,20188,4,1344,9,1344,4,1344,100,1344,0,729,0,729,98,61.968,61.062,61.812,63.5,63.5,60.843,17486,8407,3962,456.88
2026-06-23T11:48:35.370913+00:00,7256,7607,756,20188,0,1344,0,1344,0,1344,73,1344,0,729,0,729,99,61.781,61.125,61.781,63.093,63.093,60.937,17643,8368,4080,458.4
2026-06-23T11:48:36.892250+00:00,7257,7607,756,20188,0,1344,8,1344,3,1344,52,1344,0,729,0,729,97,61.937,61.031,61.843,63.062,63.062,60.875,16491,7089,4126,459.93
2026-06-23T11:48:38.415181+00:00,7257,7607,756,20188,0,1344,1,1344,0,1344,100,1344,0,729,0,729,97,61.906,61.125,61.625,63.281,63.281,60.875,17250,8133,4008,461.45
2026-06-23T11:48:39.937505+00:00,7258,7607,756,20188,2,1344,7,1344,2,1344,100,1344,0,729,0,729,97,61.906,61.156,61.843,63.375,63.375,60.812,17565,8563,3923,462.97
2026-06-23T11:48:41.459393+00:00,7253,7607,756,20188,2,1036,5,1036,3,1036,51,1036,0,729,0,729,99,62.062,61.062,61.812,62.781,62.781,60.968,15809,7179,3778,464.49
2026-06-23T11:48:42.981195+00:00,7254,7607,756,20188,2,1344,3,1344,12,1344,78,1344,1,729,0,729,97,62.093,61.0,61.75,63.312,63.312,60.843,17003,7742,4047,466.01
2026-06-23T11:48:44.502624+00:00,7254,7607,756,20188,2,1344,3,1344,5,1344,100,1344,1,729,0,729,97,62.093,61.125,61.656,63.375,63.375,60.781,17368,8329,3962,467.54
2026-06-23T11:48:46.024840+00:00,7255,7607,756,20188,0,1036,3,1036,0,1036,72,1036,0,729,3,729,99,62.062,61.156,61.812,63.343,63.343,60.937,17447,8250,4040,469.06
2026-06-23T11:48:47.546525+00:00,7256,7607,756,20188,2,1344,2,1344,3,1344,50,1344,2,729,0,729,98,62.093,61.031,61.75,62.968,62.968,60.875,16373,7089,4086,470.58
2026-06-23T11:48:49.069220+00:00,7256,7607,756,20188,5,1344,0,1344,2,1344,100,1344,1,729,2,729,97,62.093,61.093,61.687,63.281,63.281,60.937,17290,8172,4001,472.1
2026-06-23T11:48:50.590970+00:00,7257,7607,756,20188,0,1344,1,1344,4,1344,100,1344,1,729,0,729,97,62.062,61.187,61.937,63.343,63.343,60.75,17565,8641,3923,473.62
2026-06-23T11:48:52.115678+00:00,7258,7607,756,20188,0,1344,1,1344,0,1344,48,1344,1,960,1,960,99,61.812,61.093,61.812,63.031,63.031,60.812,15769,7179,3857,475.15
2026-06-23T11:48:53.638260+00:00,7259,7607,756,20188,5,1344,2,1344,2,1344,82,1344,3,729,0,729,97,62.25,61.125,61.687,63.437,63.437,60.937,16924,7716,4008,476.67
2026-06-23T11:48:55.159651+00:00,7259,7607,756,20188,0,1344,2,1344,0,1344,100,1344,0,729,0,729,97,62.093,61.125,61.718,63.187,63.187,60.906,17565,8524,3962,478.19
2026-06-23T11:48:56.681177+00:00,7260,7607,756,20188,0,1036,6,1036,3,1036,64,1036,1,729,0,729,99,61.656,61.125,61.75,62.812,62.812,60.875,16885,7872,3929,479.71
2026-06-23T11:48:58.202825+00:00,7258,7607,756,20188,0,1344,3,1344,0,1344,52,1344,1,729,0,729,97,61.906,61.093,61.781,63.187,63.187,61.031,16649,7324,4086,481.24
2026-06-23T11:48:59.724283+00:00,7259,7607,756,20188,2,1344,8,1344,3,1344,100,1344,1,729,0,729,97,62.406,61.125,61.687,63.437,63.437,60.906,17290,8250,3962,482.76
2026-06-23T11:49:01.245629+00:00,7260,7607,756,20188,0,1344,2,1344,3,1344,96,1344,0,729,1,729,96,61.843,61.125,61.718,63.625,63.625,60.875,17683,8641,3923,484.28
2026-06-23T11:49:02.766985+00:00,7260,7607,756,20188,5,1344,22,1344,5,1344,34,1344,1,729,2,729,99,61.75,61.093,61.906,62.75,62.75,60.937,15848,7100,3896,485.8
2026-06-23T11:49:04.289653+00:00,7260,7607,756,20188,0,1344,88,1344,1,1344,2,1344,1,729,0,729,97,61.875,61.093,61.656,63.312,63.312,61.062,17133,7938,4047,487.32
2026-06-23T11:49:05.810409+00:00,7261,7607,756,20188,5,1344,100,1344,3,1344,4,1344,2,729,0,729,97,61.968,61.156,61.75,63.343,63.343,60.906,17486,8524,3962,488.84
2026-06-23T11:49:07.332581+00:00,7263,7607,756,20188,1,1036,60,1036,1,1036,0,1036,0,729,0,729,99,61.75,61.125,62.0,62.781,62.781,60.843,16452,7676,3851,490.37
2026-06-23T11:49:08.854760+00:00,7264,7607,756,20188,2,1344,2,1344,5,1344,58,1344,3,729,0,729,97,62.125,61.125,61.812,63.343,63.343,60.937,16728,7402,4086,491.89
2026-06-23T11:49:10.376602+00:00,7265,7607,756,20188,3,1344,0,1344,1,1344,100,1344,0,729,0,729,97,62.093,61.125,61.718,63.312,63.312,60.937,17368,8290,3962,493.41
2026-06-23T11:49:11.898074+00:00,7265,7607,756,20188,3,1344,6,1344,2,1344,90,1344,2,729,0,729,98,62.0,61.125,61.75,63.375,63.375,60.906,17526,8524,3962,494.93
2026-06-23T11:49:13.419964+00:00,7270,7607,756,20188,0,1344,0,1344,0,1344,50,1344,0,729,1,729,99,62.187,61.125,61.843,62.875,62.875,60.843,16137,6944,4054,496.45
2026-06-23T11:49:14.944961+00:00,7271,7607,756,20188,3,1344,9,1344,3,1344,92,1344,2,729,0,729,97,62.343,61.062,61.812,63.343,63.343,61.0,17042,7911,4008,497.98
2026-06-23T11:49:16.468319+00:00,7258,7607,756,20188,0,1344,0,1344,2,1344,100,1344,20,1036,0,1036,97,62.531,61.125,61.875,63.406,63.406,60.906,17565,8524,3962,499.5
2026-06-23T11:49:17.991477+00:00,7259,7607,756,20188,0,1113,5,1113,3,1113,56,1113,1,729,1,729,99,61.968,61.125,61.843,62.875,62.625,60.875,16045,7375,3817,501.02
2026-06-23T11:49:19.514485+00:00,7261,7607,756,20188,3,1344,0,1344,3,1344,62,1344,2,729,1,729,97,62.125,61.125,61.718,63.187,63.187,60.906,16688,7441,4047,502.55
2026-06-23T11:49:21.036700+00:00,7261,7607,756,20188,62,1036,1,1036,0,1036,7,1036,38,1344,1,1344,98,61.812,61.125,61.875,63.5,63.5,60.875,17408,8250,3962,504.07
2026-06-23T11:49:22.558961+00:00,7262,7607,756,20188,2,1190,0,1190,2,1190,88,1190,2,729,0,729,99,62.218,61.25,61.75,63.468,63.468,61.0,17604,8641,3962,505.59
2026-06-23T11:49:24.080725+00:00,7263,7607,756,20188,5,1344,0,1344,3,1344,50,1344,0,729,15,729,99,62.218,61.125,61.781,62.718,62.718,60.906,16334,6893,4126,507.11
2026-06-23T11:49:25.604358+00:00,7264,7607,756,20188,0,1344,2,1344,0,1344,100,1344,2,729,3,729,98,62.093,61.062,61.781,63.625,63.625,60.906,17250,8055,4008,508.64
2026-06-23T11:49:27.125608+00:00,7265,7607,756,20188,1,1344,0,1344,0,1344,100,1344,0,729,7,729,98,61.968,61.156,61.937,63.343,63.343,60.906,17604,8602,3962,510.16
2026-06-23T11:49:28.646627+00:00,7266,7607,756,20188,4,1036,3,1036,2,1036,48,1036,0,729,0,729,96,61.875,61.125,61.843,62.656,62.656,61.031,15651,7022,3778,511.68
2026-06-23T11:49:30.169001+00:00,7266,7607,756,20188,1,1344,2,1344,1,1344,70,1344,5,729,0,729,98,62.25,61.125,61.781,63.281,63.281,61.031,16885,7637,4047,513.2
2026-06-23T11:49:31.690550+00:00,7267,7607,756,20188,3,1344,2,1344,5,1344,100,1344,1,729,1,729,98,62.187,61.125,61.968,63.531,63.531,60.875,17447,8368,3962,514.72
2026-06-23T11:49:33.213251+00:00,7267,7607,756,20188,1,1036,1,1036,0,1036,70,1036,5,729,1,729,99,61.812,61.25,61.875,63.562,63.25,60.906,17486,8290,4080,516.25
2026-06-23T11:49:34.735685+00:00,7268,7607,756,20188,11,1036,5,1036,3,1036,6,1036,36,1344,1,1344,97,61.718,61.156,61.906,63.25,63.25,61.0,16570,7128,4126,517.77
2026-06-23T11:49:36.257967+00:00,7269,7607,756,20188,1,1036,4,1036,5,1036,2,1036,100,1344,0,1344,98,62.0,61.062,61.781,63.625,63.625,61.031,17290,8133,4001,519.29
2026-06-23T11:49:37.781886+00:00,7270,7607,756,20188,7,1036,3,1036,0,1036,2,1036,100,1344,0,1344,97,62.0,61.125,61.843,63.437,63.437,60.937,17643,8641,3962,520.81
2026-06-23T11:49:39.305849+00:00,7271,7607,756,20188,0,1036,0,1036,0,1036,1,1036,50,883,0,883,99,61.656,61.125,61.937,63.125,63.125,60.937,15809,7179,3817,522.34
2026-06-23T11:49:40.828713+00:00,7271,7607,756,20188,2,1036,8,1036,5,1036,5,1036,80,1344,0,1344,97,61.812,61.125,61.937,63.187,63.187,60.937,16924,7716,4047,523.86
2026-06-23T11:49:42.351821+00:00,7272,7607,756,20188,3,1036,0,1036,1,1036,2,1036,100,1344,0,1344,98,62.093,61.187,61.812,63.406,63.406,61.031,17604,8524,3962,525.39
2026-06-23T11:49:43.874513+00:00,7272,7607,756,20188,13,729,5,729,9,729,10,729,66,729,0,729,99,62.093,61.187,61.812,62.875,62.875,61.031,16964,7951,3968,526.91
2026-06-23T11:49:45.397638+00:00,7273,7607,756,20188,0,1036,0,1036,0,1036,0,1036,50,1344,0,1344,98,61.937,61.062,61.812,63.281,63.281,60.937,16649,7285,4086,528.43
2026-06-23T11:49:46.921637+00:00,7276,7607,756,20188,2,1036,2,1036,5,1036,7,1036,100,1344,1,1344,97,61.781,61.093,61.718,63.281,63.281,60.875,17290,8211,3962,529.95
2026-06-23T11:49:48.443543+00:00,7277,7607,756,20188,0,1036,1,1036,2,1036,3,1036,96,1344,0,1344,97,61.875,61.218,61.875,63.343,63.343,60.968,17604,8681,3923,531.48
2026-06-23T11:49:49.972605+00:00,7278,7607,756,20188,2,960,6,960,2,960,3,960,49,1267,0,1267,99,61.875,61.125,61.781,62.906,62.906,60.968,15769,7022,3896,533.01
2026-06-23T11:49:51.496886+00:00,7278,7607,756,20188,2,729,3,729,4,729,1,729,84,1344,1,1344,97,61.937,61.125,61.937,63.062,63.062,60.937,16924,7755,4008,534.53
2026-06-23T11:49:53.020118+00:00,7279,7607,756,20188,4,1036,0,1036,1,1036,1,1036,100,1344,0,1344,97,61.812,61.125,61.906,63.406,63.406,60.875,17486,8485,3962,536.05
2026-06-23T11:49:54.543030+00:00,7279,7607,756,20188,0,729,7,729,2,729,4,729,63,729,0,729,99,61.968,61.187,61.843,63.031,63.031,61.031,16964,7938,3968,537.58
2026-06-23T11:49:56.066396+00:00,7280,7607,756,20188,2,729,4,729,3,729,1,729,49,1344,0,1344,98,61.875,61.093,61.781,63.187,63.187,61.062,16491,7167,4086,539.1
2026-06-23T11:49:57.589641+00:00,7283,7607,756,20188,5,1036,2,1036,2,1036,3,1036,100,1344,0,1344,97,61.906,61.125,61.812,63.468,63.468,60.875,17250,8172,3962,540.62
2026-06-23T11:49:59.112641+00:00,7283,7607,756,20188,1,729,7,729,2,729,1,729,1,1344,100,1344,98,61.937,61.187,62.0,63.343,63.343,60.906,17643,8681,3923,542.15
2026-06-23T11:50:00.635760+00:00,7284,7607,756,20188,3,1036,2,1036,3,1036,0,1036,0,883,46,883,99,61.812,61.125,61.968,63.031,63.031,61.156,15533,7022,3778,543.67
2026-06-23T11:50:02.159544+00:00,7284,7607,756,20188,2,1036,6,1036,2,1036,2,1036,0,1344,80,1344,98,61.812,61.125,61.843,63.687,63.687,61.093,16964,7755,4047,545.19
2026-06-23T11:50:03.682723+00:00,7285,7607,756,20188,0,1036,3,1036,3,1036,3,1036,0,1344,100,1344,98,62.156,61.125,61.843,63.343,63.343,61.031,17447,8446,3962,546.72
2026-06-23T11:50:05.206524+00:00,7285,7607,756,20188,3,729,3,729,3,729,2,806,0,729,70,729,99,61.937,61.218,61.781,63.375,63.375,60.968,17368,8211,4040,548.24
2026-06-23T11:50:06.729203+00:00,7286,7607,756,20188,3,1036,1,1036,4,1036,3,1036,1,1344,52,1344,98,61.843,61.125,61.968,63.531,63.531,61.0,16649,7206,4086,549.76
2026-06-23T11:50:08.252780+00:00,7287,7607,756,20188,0,1036,3,1036,1,1036,0,1036,4,1344,100,1344,98,61.843,61.187,62.0,63.593,63.593,60.906,17290,8172,4001,551.29
2026-06-23T11:50:09.776854+00:00,7287,7607,756,20188,2,1036,7,1036,4,1036,3,1036,0,1344,100,1344,97,61.843,61.218,61.875,63.468,63.468,61.125,17604,8641,3923,552.81
2026-06-23T11:50:11.300326+00:00,7284,7607,757,20188,6,729,2,729,0,729,0,729,0,1113,50,1113,99,62.125,61.125,61.781,63.156,63.156,61.062,15887,7140,3857,554.33
2026-06-23T11:50:12.823333+00:00,7285,7607,757,20188,3,729,3,729,3,1036,2,1036,0,1344,84,1344,98,62.125,61.187,61.781,63.468,63.375,61.0,17121,7859,4047,555.86
2026-06-23T11:50:14.346966+00:00,7286,7607,757,20188,2,1036,2,1036,0,1036,6,1036,0,1344,100,1344,97,62.093,61.156,61.843,63.531,63.531,60.968,17604,8524,3962,557.38
2026-06-23T11:50:15.869507+00:00,7286,7607,757,20188,3,1344,4,1344,2,1344,0,1344,0,729,65,729,99,61.781,61.187,61.812,63.0,63.0,60.968,17003,7990,3968,558.9
2026-06-23T11:50:17.391668+00:00,7287,7607,757,20188,3,1036,2,1036,3,1036,3,1036,0,1344,51,1344,98,62.375,61.156,61.906,63.218,63.218,61.156,16570,7246,4086,560.42
2026-06-23T11:50:18.915359+00:00,7288,7607,757,20188,2,729,5,1036,2,1036,3,1036,1,1344,100,1344,97,62.156,61.218,61.843,63.468,63.468,61.125,17408,8329,4001,561.95
2026-06-23T11:50:20.439028+00:00,7290,7607,757,20188,3,1036,2,1036,0,1036,7,1036,0,1344,93,1344,96,62.093,61.218,61.812,63.343,63.343,61.093,17604,8602,3923,563.47
2026-06-23T11:50:21.962666+00:00,7292,7607,757,20188,4,1036,2,1036,2,1036,2,1036,0,1344,48,1344,99,62.093,61.156,61.843,62.843,62.843,61.031,15809,7022,3896,565.0
2026-06-23T11:50:23.487763+00:00,7292,7607,757,20188,7,729,0,729,2,729,2,729,0,1344,86,1344,97,62.093,61.156,61.812,63.125,63.125,60.906,17042,7859,4008,566.52
2026-06-23T11:50:25.010763+00:00,7292,7607,757,20188,5,729,3,729,0,729,0,729,0,1344,100,1344,97,62.031,61.125,61.781,63.625,63.625,60.906,17486,8485,3962,568.04
2026-06-23T11:50:26.533689+00:00,7293,7607,757,20188,4,1344,4,1344,0,1344,2,1344,0,729,65,729,99,61.906,61.218,61.906,63.375,63.375,60.906,17054,8016,3968,569.57
2026-06-23T11:50:28.055562+00:00,7294,7607,757,20188,4,1036,0,1036,0,1036,0,1036,0,1344,49,1344,97,62.125,61.125,61.843,63.093,63.093,61.031,16491,7167,4086,571.09
2026-06-23T11:50:29.578268+00:00,7295,7607,757,20188,4,1036,3,1036,4,1036,3,1036,0,1344,100,1344,97,62.0,61.156,61.843,63.531,63.531,60.937,17250,8133,3962,572.61
2026-06-23T11:50:31.101334+00:00,7295,7607,757,20188,2,1036,1,1036,0,1036,0,1036,0,1344,100,1344,97,61.937,61.187,61.812,63.843,63.843,60.906,17683,8681,3962,574.13
2026-06-23T11:50:32.624020+00:00,7296,7607,757,20188,5,729,3,1036,2,1036,2,1036,3,1113,46,1113,99,61.906,61.156,61.937,63.0,63.0,60.875,15769,7100,3857,575.66
2026-06-23T11:50:34.146501+00:00,7295,7607,757,20188,0,729,6,729,2,729,13,729,0,1344,84,1344,97,62.25,61.125,61.875,63.593,63.593,61.031,17082,7859,4047,577.18
2026-06-23T11:50:35.669698+00:00,7299,7607,757,20188,4,1036,2,1036,2,1036,0,1036,0,1344,100,1344,97,62.093,61.156,61.75,63.281,63.281,61.0,17526,8524,3962,578.7
2026-06-23T11:50:37.193476+00:00,7300,7607,757,20188,0,1036,1,1036,3,1036,5,1036,0,729,58,729,99,61.906,61.187,61.843,62.906,62.906,60.937,16216,7481,3857,580.23
2026-06-23T11:50:38.716274+00:00,7301,7607,757,20188,6,1344,2,1344,4,1344,2,1344,0,1344,62,1344,97,62.0,61.093,61.875,63.531,63.531,60.968,16728,7441,4047,581.75
2026-06-23T11:50:40.239413+00:00,7301,7607,757,20188,3,729,5,729,0,729,1,729,0,1344,100,1344,98,61.968,61.187,61.906,63.437,63.437,60.906,17368,8290,4001,583.27
2026-06-23T11:50:41.763318+00:00,7302,7607,757,20188,0,729,2,729,5,729,2,729,0,1036,86,1036,99,61.812,61.187,61.937,63.812,63.812,60.906,17683,8641,3962,584.8
2026-06-23T11:50:43.287316+00:00,7302,7607,757,20188,1,1036,1,1036,7,1036,0,1036,0,1344,50,1344,99,62.093,61.156,61.843,62.625,62.625,61.093,16176,6865,4086,586.32
2026-06-23T11:50:44.811623+00:00,7281,7607,758,20188,20,1344,34,1344,20,1344,30,1344,35,729,4,729,0,61.468,60.718,61.718,61.25,61.718,60.968,10174,3367,2856,587.84
2026-06-23T11:50:46.354295+00:00,7375,7607,768,20188,1,1344,100,1344,7,1344,0,1344,0,729,0,729,97,62.031,60.625,61.375,62.843,62.843,60.812,14926,6994,3232,589.39
2026-06-23T11:50:47.875927+00:00,7375,7607,768,20188,3,1344,100,1344,2,1344,2,1344,0,729,0,729,98,61.906,60.937,61.562,63.343,63.343,60.843,17565,8641,3923,590.91
2026-06-23T11:50:49.397928+00:00,7375,7607,768,20188,1,1036,45,1036,1,1036,0,1036,0,729,4,729,99,61.593,60.812,61.5,62.656,62.656,60.812,15533,7061,3739,592.43
2026-06-23T11:50:50.919873+00:00,7375,7607,768,20188,3,1344,78,1344,3,1344,3,1344,2,729,0,729,98,61.625,60.968,61.656,63.062,63.062,60.843,16975,7755,4047,593.95
2026-06-23T11:50:52.441244+00:00,7376,7607,768,20188,2,1344,100,1344,1,1344,1,1344,6,729,1,729,97,61.781,61.125,61.718,63.312,63.312,60.875,17526,8485,3962,595.47
2026-06-23T11:50:53.963468+00:00,7376,7607,768,20188,0,1036,70,1036,3,1036,2,1036,0,729,2,729,99,61.687,61.0,61.625,62.843,62.843,60.843,17250,8172,4001,597.0
2026-06-23T11:50:55.486421+00:00,7376,7607,768,20188,0,1344,50,1344,1,1344,1,1344,4,729,0,729,97,61.906,60.937,61.562,63.0,63.0,60.843,16609,7246,4086,598.52
2026-06-23T11:50:57.008498+00:00,7376,7607,768,20188,100,1344,0,1344,0,1344,0,1344,4,729,2,729,97,61.718,61.031,61.687,63.281,63.281,60.75,17290,8211,4001,600.04
2026-06-23T11:50:58.529972+00:00,7376,7607,768,20188,100,1344,0,1344,3,1344,3,1344,2,729,8,729,97,61.906,61.156,61.687,63.312,63.312,60.875,17486,8563,3923,601.56
2026-06-23T11:51:00.052091+00:00,7376,7607,768,20188,1,1036,0,1036,0,1036,1,1036,48,883,0,883,99,61.625,60.937,61.687,63.312,63.312,60.718,15690,7140,3778,603.09
2026-06-23T11:51:01.574140+00:00,7376,7607,768,20188,2,1344,80,1344,2,1344,2,1344,0,729,8,729,97,61.75,61.0,61.75,63.281,63.281,60.75,16964,7755,4008,604.61
2026-06-23T11:51:03.095376+00:00,7374,7607,768,20188,1,1344,100,1344,1,1344,0,1344,0,729,0,729,98,62.093,61.093,61.687,63.531,63.531,60.875,17526,8524,3962,606.13
2026-06-23T11:51:04.617299+00:00,7374,7607,768,20188,5,1036,67,1036,1,1036,4,1036,6,729,2,729,99,61.843,61.125,61.656,62.843,62.843,60.843,17054,8016,3968,607.65
2026-06-23T11:51:06.138297+00:00,7374,7607,768,20188,1,1344,49,1344,0,1344,0,1344,0,729,1,729,97,62.031,60.906,61.812,63.031,63.031,60.843,16531,7206,4086,609.17
2026-06-23T11:51:07.660387+00:00,7374,7607,768,20188,0,1344,100,1344,3,1344,2,1344,0,729,4,729,98,62.031,61.125,61.75,63.281,63.281,60.843,17172,8172,3962,610.69
2026-06-23T11:51:09.182752+00:00,7372,7607,776,20188,2,1036,96,1036,10,1036,1,1036,37,1344,1,1344,97,62.218,61.125,61.687,63.406,63.406,60.937,17879,8823,3962,612.22
2026-06-23T11:51:10.707257+00:00,7371,7607,776,20188,4,1036,2,1036,2,1036,3,1036,50,1190,3,1190,99,61.875,61.031,61.625,62.937,62.937,60.843,15901,7140,3857,613.74
2026-06-23T11:51:12.230118+00:00,7371,7607,776,20188,2,1344,5,1344,0,1344,2,1344,86,1344,0,1344,98,61.843,61.062,61.625,63.281,63.281,60.812,17054,7859,4047,615.26
2026-06-23T11:51:13.753018+00:00,7371,7607,776,20188,2,1036,5,1036,2,1036,0,1036,100,1344,0,1344,97,61.968,61.125,61.906,63.156,63.156,60.75,17447,8446,3962,616.79
2026-06-23T11:51:15.275275+00:00,7371,7607,776,20188,64,1036,3,1036,3,1036,0,1036,4,729,0,729,99,61.875,61.125,61.781,62.812,62.812,60.843,16885,7951,3929,618.31
2026-06-23T11:51:16.796824+00:00,7371,7607,776,20188,55,1344,2,1344,3,1344,2,1344,0,729,2,729,97,62.093,61.093,61.75,63.281,63.281,60.906,16688,7363,4086,619.83
2026-06-23T11:51:18.319361+00:00,7372,7607,776,20188,0,729,1,729,2,729,0,729,100,1344,5,1344,97,61.968,61.062,61.656,63.468,63.468,60.875,17408,8329,3962,621.35
2026-06-23T11:51:19.842176+00:00,7374,7607,776,20188,10,729,0,806,3,806,3,806,94,1344,0,1344,96,61.812,61.125,61.656,63.343,63.343,60.875,17565,8641,3923,622.88
2026-06-23T11:51:21.365171+00:00,7374,7607,776,20188,1,1036,3,1036,4,1036,2,1036,48,1344,0,1344,99,62.218,61.125,61.781,62.687,62.687,60.875,15901,6904,3975,624.4
2026-06-23T11:51:22.887789+00:00,7374,7607,776,20188,5,1036,3,1036,2,1036,6,1036,91,1344,1,1344,97,62.062,61.093,61.781,63.468,63.468,60.906,17054,7899,4008,625.92
2026-06-23T11:51:24.411519+00:00,7374,7607,776,20188,4,729,2,729,1,729,0,729,100,1344,1,1344,97,62.031,61.125,61.75,63.281,63.281,60.906,17526,8485,3962,627.44
2026-06-23T11:51:25.934179+00:00,7374,7607,776,20188,2,729,4,729,0,729,1,729,58,729,0,729,99,61.843,61.062,61.625,62.656,62.656,60.875,16216,7441,3851,628.97
