read_id	mean_q	model
9db66bdd-2e58-4274-91b6-9eff6c8bb6a0	23.607	fast
25cf9d80-ee4d-4e78-8c09-912ef04a3683	19.828	fast
6500f965-8df6-410b-aee8-fbfc1863aedf	26.765	fast
d5638617-3e37-426f-8abd-db50a5df91a6	26.938	fast
1dce690c-5c56-4297-b4b8-4b165d886654	24.252	fast
ce8f8ea5-896d-4bf4-9e4a-69a37dacae5c	22.659	fast
ae9e2530-5298-4d34-993a-818c9cad8701	19.955	fast
8be0e9f9-7826-4fd0-96b7-0f2cc277c7cc	21.276	fast
699bd096-a3c7-477f-a63c-7c5ab65071c7	19.150	fast
84719685-45af-4b91-a67a-12895b05bfb0	19.421	fast
8e5cb950-5e77-4db1-85dc-417a45c20912	20.657	fast
3cdb398f-bfda-4df9-acd4-574e8059936b	21.413	fast
0f246a16-9c8e-44d1-bfe3-cd492965aaa0	6.158	hac
122836be-2378-4903-aca9-8acdc7c300ab	31.511	fast
b8f8a37b-c128-436f-acbe-51b33694a7b9	25.734	fast
a07fd2ac-44d2-461e-adae-37b5b8c6904d	24.021	fast
2777882c-13f2-4031-938e-c254b12fc574	23.948	fast
ef6755f0-0eef-4ee2-bac2-e087c513e3ae	25.096	fast
ef00b233-249d-4c38-842d-5b7390ccc90a	20.080	fast
f52797db-9dbf-45d6-843e-57ab97310551	20.880	fast
53654b8e-3858-4243-967e-e79509d9e32f	24.202	fast
c595884f-a222-49c0-89bc-1faff2ba4cd2	9.027	hac
9467c8d9-dedd-4174-841d-d7f198cb0637	8.954	hac
1e0cec2c-480e-4233-a136-ee2777e0bbeb	24.505	fast
50e9d7e4-baf6-46dd-8567-0540efdab862	25.471	fast
40fd198f-19db-4dc3-81c6-105507f3b0b8	22.819	fast
28d6fd33-ced1-4293-9c1b-3e7678f095d4	21.368	fast
19b9cb20-acc7-4ebc-8bb6-ce8e3a77410d	21.518	fast
51fdf81b-ed51-49a7-b2b7-1b74598f562a	9.167	hac
2cedcdf0-f343-44ec-a27c-e2402c10c94c	23.567	fast
2810eda3-eea2-43c9-b606-c13c7375cceb	25.916	fast
4f870133-ab95-4293-a411-bf9dbc246ddc	23.368	fast
4e510555-7930-4eb9-bab9-63670a85c4e9	23.583	fast
bf24f32a-25ac-4515-8627-15b6d665de1d	20.271	fast
c8078cea-62c4-4f79-9d89-8c75c5486ec0	24.361	fast
198bd3e5-50cf-4ec8-959c-74e9bfb6c8d8	14.021	fast
d0b0094d-e3f9-465a-835e-3ef28968b7e3	24.002	fast
07b92266-adbb-4732-aaad-dca7d647eb6e	8.435	hac
cb10d8d4-489a-4307-a8f8-95b61cc04651	18.798	fast
e52800b1-3d76-487b-8f3e-34bde528c0b7	27.308	fast
ef1de02c-9fcb-43d3-bc66-6ff0ad058285	17.974	fast
312d44f4-eb89-4ead-b649-c38b8e47da51	6.068	hac
d248a94d-66b2-42fd-8175-86dba8f2a202	23.811	fast
34a752f0-ebea-4c3a-af04-ff806241849f	26.492	fast
0ce75dde-c0e1-4dbf-b9ee-0434260c27fd	21.028	fast
77a4d664-6c2a-4562-9f90-ccba66f16555	24.571	fast
da3517b9-0c3a-4e89-952f-2d1da1ffa6b3	23.967	fast
ee2b3b18-1563-4401-bde8-355158a0c0c7	25.003	fast
b5e63cad-2db0-433b-88c9-5f3645aa3e3e	9.621	hac
06d463b7-b914-4d49-98c0-3decc3f712dc	7.187	hac
c81ed437-bfb6-4fa4-8d2f-3c0e6802c706	9.330	hac
2b153ade-e6de-43d2-b8bd-6ca721165885	24.447	fast
aae0b0c1-3224-4811-b621-e1e3b70195f8	10.668	fast
2a180c95-baa4-4b37-a0d9-1b67b33b301b	15.263	fast
cc7e975a-e45d-46a0-a6b9-853e012d0140	23.042	fast
9420afd3-3e05-43df-a9bb-2853fd7b33ca	22.552	fast
474c9bb9-a51b-43a8-b32e-5bc8571be31a	19.348	fast
bbc68e20-9ba2-48cc-98f4-7db263faad4c	23.343	fast
d0bdfee0-ebd1-4c02-8317-8068a341c7b6	24.987	fast
31cfc61d-1e51-4b79-ac11-534287cb7490	21.344	fast
b6669b93-a249-4a0d-b811-4c944dad2c57	8.608	hac
db20d1c9-ca3f-4a76-ac43-42d26b851484	25.464	fast
eeb8cfde-0dba-453b-a977-7dbf40d7f5d1	8.491	hac
9e7bfed9-d23c-4379-820a-4dda68577e5d	20.398	fast
aca49abe-e87c-48ee-bc7b-4b1986441607	27.779	fast
5c3b2a8e-796f-4c6f-9aa6-ab949e1538dd	9.074	hac
fbd5f86f-481d-433b-b11b-f042a85c83ec	14.780	fast
52c01858-fba4-45b7-bcdf-856faf356854	19.185	fast
15061bcd-7406-4082-84e8-739fbad1b0ed	9.538	hac
01a8f795-1f33-4ef1-b69c-7a3db5f316ec	23.735	fast
fd99f4a9-8d18-4ce4-87a2-376d0852f321	15.966	fast
b7e90f28-9ef9-41d6-9e74-6ee8bdb990c4	25.881	fast
596c9a13-941c-4024-9a9c-fa684da28484	25.181	fast
cd1c63da-412e-4831-8de5-8a7df6eb7631	15.623	fast
f1757e3a-ac53-49dc-a8fb-5b429a9a31b8	22.301	fast
ccb9c775-5fb7-4d0f-81f2-b842d8a49adb	7.389	hac
a31ec218-2245-40e0-91b2-1141ce06769a	26.481	fast
31bc2897-1275-4cf1-bcd5-4d6b0b1cf50c	26.343	fast
6fd95d84-9d34-4bac-ac7b-6cbfdf5bd3cd	7.597	hac
24a05208-f2da-42e1-9819-e07701fae38c	29.267	fast
62c4f219-36fa-430c-9746-ece0605b3794	26.892	fast
6e959876-769f-4e18-bd6b-a1b322eca197	5.754	hac
be44c2c4-692a-4c72-aa8e-4da5a05b4c95	13.382	fast
404ddc58-5850-4b47-bdb6-bb36ac4ee874	22.990	fast
316edf45-f6de-4a96-81a8-3ba5bb343d04	18.064	fast
f73d32f7-b876-4648-a3d9-5d12775d6607	22.085	fast
cb428368-15e9-4668-8a15-13ec971baa82	7.903	hac
4fa62441-7c99-4b06-8d7c-b3865af0036b	10.138	fast
767b18d7-7f39-4582-add3-8fac33713ae6	21.360	fast
d115b939-2c74-4d21-8f26-cf1dbf6b7a5b	20.353	fast
aa6e97d5-adf2-43d8-be12-d176e0733c7f	24.854	fast
f1f26baf-1f60-4bc6-a077-642590a4b32b	8.527	hac
2f3cc491-5572-47e2-9962-fc04556a6064	9.080	hac
5be2afac-fb1e-4f81-b704-c3f5c2dbd5eb	20.617	fast
00d8803a-a8fe-4564-9420-77ff40e40533	18.359	fast
815984f6-4dfb-4632-9611-945594051740	22.427	fast
353aafeb-877a-4774-9144-7bc5a02887c6	20.538	fast
fab78663-2d03-4754-9873-c2e62079182c	7.815	hac
16cf15f4-f090-4ba6-8c09-0cbd3cef5a8a	22.155	fast
85206715-0757-4ced-9569-79c4a7b8dea2	19.759	fast
871d8054-1fb9-45d1-9d2e-e3e4b7381140	10.715	fast
72e7b88d-5e85-4634-a40d-462de55dca5d	24.656	fast
19798586-74d3-43a4-be07-8a1bf17eea5d	5.605	hac
062ea48d-52d8-4995-8413-061f184ccf24	22.893	fast
a07ed23a-ad6b-4ffd-ad1d-673fc6f16565	7.326	hac
f8b37c31-9d5e-4be1-bcd1-8709306a291e	16.638	fast
62cb276e-775e-4569-97fb-1022b7ecb566	11.491	fast
672ae6ff-e1f8-4a95-a1e0-1c586d82c5c1	7.147	hac
3151ef60-474f-47d9-b261-36b39ea0895f	30.734	fast
908a63bc-20bb-41cc-9ef0-18e21866f8f4	10.677	fast
5682b57a-740c-493f-90c9-dd4c17e19411	25.812	fast
b9cc55a3-cb1a-4368-a3c5-bb6af578e100	23.003	fast
700ce9c6-670c-4d44-9302-b7e0c63d2bbd	16.218	fast
0d754d11-e7c2-4576-964f-fbef0821eca4	21.838	fast
bece5086-8e8e-4047-b00f-ca05e096d9ed	25.824	fast
a7acf8f9-a200-4dac-8b55-1987223bc0ed	21.030	fast
0a200ac9-2689-4d4a-ba9e-fed108816063	27.255	fast
5867b16a-bfe7-4bda-8288-950009763b1b	9.125	hac
450fcba1-f185-4616-b7ba-09caa3693a48	30.845	fast
be4d83df-c17a-4d92-98a3-71a9068c9410	26.800	fast
67a23d68-321d-4bba-a826-2ab8a28717b1	7.314	hac
03ac1e29-04f9-4159-bb7f-c272e93b74a6	20.356	fast
a798b2b8-9b96-430d-a804-cd0b686032c5	8.538	hac
dbde13d4-f676-41f4-993d-bd618dcaff03	22.393	fast
3b907e94-4aa6-42f3-b774-eb504ba023e6	26.304	fast
10eca5cc-5f49-4387-961d-9711e7da6ec8	29.470	fast
d5e90601-8a1e-4cf5-ab96-9bb3b4e26f25	19.680	fast
f12c9c1b-755b-4418-88e2-176284b83623	9.573	hac
506d3e94-cb4d-43fb-a670-f8011612d6e8	22.465	fast
7f5e4d90-6425-47a2-8b11-2234a0834578	25.118	fast
68335bac-bfb5-4ce0-b8cc-24bff263e56a	24.048	fast
9fec02b9-17be-4662-b646-f5dd0bd6d949	29.448	fast
96424546-34fd-46f0-9c95-49e7b151b0fb	18.618	fast
be6cc400-07c1-4f76-abf0-8c0aee1402ed	26.823	fast
03be89c2-4f0d-4a17-a6a0-ab0e1a6cf841	23.562	fast
d83e41d1-9f7c-4982-9edc-46635177dd7d	23.783	fast
c67e8079-7f6b-49a5-a027-c172d4166509	21.280	fast
209af51d-f93a-407e-b27c-7facbfb7d5b7	12.599	fast
19e875b2-1d7d-4359-998f-c2e06eedd8d9	21.668	fast
d78c536c-0e27-446e-9181-de1e8afba72f	17.447	fast
4dc4816d-45e4-46f0-bc13-f0009279238d	14.760	fast
b33a3931-abe9-4cfc-b02e-86f5aaf5d8fb	20.221	fast
90fe0fc4-d653-4cac-b3d5-7da4d904bd15	21.000	fast
fe4ad62c-6c65-4300-8317-7790d1a9d2b8	21.927	fast
99be6a58-b4e2-4835-ae80-4a958721bef2	10.224	fast
721634b2-0ab4-4653-b510-bccbea60f73b	16.666	fast
a040d4a1-669b-4b87-891d-87f5bade4558	22.867	fast
6d96f2b8-69bc-465a-bc4f-ff60f76f5f13	9.791	hac
0ff42022-a350-4093-a19e-1e6272715099	22.057	fast
bc216b05-11d3-4850-8150-fdf65643145d	8.335	hac
c1c7a66a-1b69-4f2b-9f20-c0c3bd9be293	24.489	fast
f7c1bfca-fda3-41b4-9ff8-7832379fa183	20.901	fast
04cb7bfc-4f80-4df7-863c-dd80232a9108	23.796	fast
259e2693-9299-4e07-86b5-1ed7b2643c09	7.372	hac
01041732-53d5-4824-9519-104bfd5b6631	7.963	hac
67492bf7-85a7-41ea-85cf-3f1397838b80	23.611	fast
249378e5-f0d4-4772-94a7-5632622a3294	25.871	fast
e41f7986-c0cd-44ae-bc19-75d569b961b1	21.613	fast
511a86d1-d193-4911-86e0-f8f652817dcb	18.685	fast
06396368-ef1c-45c8-947a-eb434630c72a	23.611	fast
3076b40c-866b-489a-9032-872de1395952	14.025	fast
ad7ffda7-7caa-49b3-83f8-a4b38de540d0	27.167	fast
9dd066af-bc8e-479e-b7f2-135bbd6336e7	25.454	fast
615cb5ff-2654-41f3-a571-933401baa257	20.025	fast
e5b2288b-d2c0-464e-a391-b5cf97670013	21.719	fast
ccc11b0d-4f98-4213-857b-54260532d295	26.857	fast
0047fc8c-90d2-4240-845b-720b3a71dc67	10.286	fast
52b5bfc9-84e6-4abf-b930-4328baa30e11	9.626	hac
07de139e-5a79-4c77-983c-eccfaccfa00b	19.468	fast
0b0b7212-2bae-4797-af3d-bf60f088de91	19.862	fast
8ef0a3e1-62aa-47c5-8efb-4c801ced2f2c	17.294	fast
6dc176df-8d33-4a19-944a-a59928192c8d	25.123	fast
b5421ef5-76d5-48a1-a2c2-eb1a4bbb59f3	23.868	fast
83036041-e89a-4755-979d-327cb215ec66	26.893	fast
e9143693-003b-4bf4-a6b7-ed4e9e48cb4f	8.678	hac
5619190d-652a-44d0-8259-93b3a9a79cb4	23.464	fast
e801220b-d1cc-4ec7-aae6-7067e5542c72	24.103	fast
41c4f82f-d3b8-4ec8-b59e-343316e25a44	24.879	fast
aa15cbfb-fa13-4bdb-8e76-9b27aff6d2bb	10.099	fast
34f6a713-b577-4634-960e-4077488b8d66	6.960	hac
dc15d52f-aaf7-4712-a853-ca615362a911	4.657	hac
153f998e-bf40-4ecb-87f5-e26ff0292534	12.790	fast
398996ea-193e-4487-9172-b515a4f98ab8	22.269	fast
823c337a-95bd-4b2d-abdf-3ac8c2d39f80	19.481	fast
8813dcf0-f832-4ea7-90b2-91931ac445c5	20.549	fast
ef2c01fc-2bfd-4cfe-ab2d-d4f3e906c38e	10.062	fast
3abde10c-5104-49fe-b531-a520cd39e52e	22.913	fast
bcc23917-48cd-497f-a0dc-5b151c101327	23.785	fast
e726b3e7-0eef-45b1-8b97-614e9552b31b	9.767	hac
e3a99ca2-d176-4cf6-8b00-f688649e338e	27.332	fast
dc9a00a1-986b-4dc9-83dc-61186f9a896a	21.083	fast
78865554-5ab5-40f0-b5a5-ab8f880bc582	25.610	fast
b7e3504e-c197-4b51-90f4-f3ca821942bd	24.884	fast
72bb4f04-962b-4062-8d3b-3bc7a89829b4	22.574	fast
0b0cb032-23c8-4a4e-8c69-0b0e16fe7206	24.446	fast
433ef518-b7a5-4b40-a1df-5472081cc081	24.452	fast
5d570629-a766-485e-8063-a3feb6ab4b95	16.351	fast
77dcb60c-9808-41e6-88fa-05e8c253f0c3	19.612	fast
a7f841a7-d8db-4199-9dca-2a767f35763e	23.940	fast
e58eb530-6347-4f6e-8886-945fdcb15e66	21.661	fast
0b5ba002-de93-4595-b106-48421cae90f9	24.267	fast
293e0078-f6fa-45dc-846f-cbe29eacfa20	17.081	fast
9412d96b-56a7-4e34-85b5-91c45d3f1f27	9.125	hac
db079e5e-7ed5-4a29-bdaa-0a97ea5edf00	20.176	fast
36587b5d-ed07-4644-aa8f-cafc9b67ee82	26.472	fast
5277e558-cb13-4118-b134-e019ea8bba55	8.978	hac
26251c73-4500-42e4-b227-7e6664f9c89a	9.872	hac
cab0a9a1-1695-4c47-b5c9-b64e6ab1c9b9	31.884	fast
ab29729a-b457-46ae-9591-932f1dbb37d3	23.559	fast
1be7cd81-b3bf-46a4-bc35-d5137fb5ab4a	19.778	fast
6c97fb8d-01ce-431b-9484-78d3344a47ce	6.161	hac
0250df2a-81a1-4c07-9e3c-e382139c3ce0	26.870	fast
e5aa7f9c-fa9b-4f51-baf8-166dc863c8d0	21.853	fast
636c9630-31cf-421b-92e9-40f8dbb16af4	9.591	hac
dcc31ffd-bae9-42a8-ba9e-ca173362ce0e	6.760	hac
2ed61840-f0bc-48b8-985d-c6c4692284c0	22.522	fast
26576366-a6fe-49f8-9b8f-0ac76b750a3d	24.253	fast
6592e44e-242b-45c9-b337-221022aa748f	7.898	hac
2f5fc47e-595f-4b89-9ba3-d18c2a3a7821	29.016	fast
3e13e058-1859-4d22-b0eb-24ef124fda04	24.879	fast
6e025bf3-55d6-49e1-a9b3-55a46477ad3a	24.839	fast
b8a44286-934d-44f9-a869-7210c9ecabe2	26.426	fast
9ae55ee0-fb07-45de-aebf-554aef4d56cd	8.562	hac
2edd7bed-dc80-4af2-8f91-4e5aa7a35e2d	7.498	hac
08b6e4fc-0d5f-4682-b8c9-6d112bdd2d66	23.786	fast
d082c28a-6326-4602-b31d-4dd9b821f7e3	20.927	fast
0bd57114-282f-4eeb-92d4-50ed0ceb2baf	22.364	fast
6aa91a35-624c-4c22-8570-2a6ba5d2c483	23.220	fast
e873d485-3931-422b-a953-dccec66da6d0	21.253	fast
c6417d45-50e5-445f-b15a-3dc441cdaf61	21.537	fast
b570f20f-662f-4b9a-b67e-c63f63e2bf7a	24.345	fast
48291fa4-f7a7-4ed5-92b4-de80a204b5ff	21.134	fast
04601cb3-9cdc-4dde-b49b-0616aa73e98b	23.426	fast
5d88bca5-4ceb-4285-9709-7411d220d170	18.688	fast
cd0d93e2-facf-4e95-8c74-36df67f5ae41	20.177	fast
108300d6-e54d-4b22-8938-1acaf4bf6b3a	24.990	fast
91eff1e5-d65e-4a3c-9b0d-0ca575c5e1a2	23.381	fast
3b3e9d12-291a-46da-8b5c-658e49129e16	20.500	fast
a25afe7b-722e-4738-b6ec-0cbc6f1a1577	18.746	fast
e4e2f79a-6bc1-4a7c-bfac-0f3d84f0a045	20.536	fast
2e5e51ab-f9af-401a-aad5-a26de902e19d	26.607	fast
8e50ea6c-7872-48d6-a6ab-2af6ce57aee8	8.433	hac
eecc2b41-d411-450f-ae22-65d90f24d951	22.050	fast
ccde09cf-0f31-4bc3-a105-b33fd2c6bc07	20.856	fast
82e0c03b-f63a-4116-9e88-15a701bdd29e	20.118	fast
2d10ae40-2a46-42c5-96cb-9d21f2d65040	19.443	fast
f566dc40-a278-4eb2-bfdc-ea689acf76c0	21.299	fast
dc5127e5-9033-4f25-b569-02bf6bdc4c64	21.677	fast
c933b728-077b-4534-850c-1631ce386cf5	23.386	fast
bd89cdc4-7a28-4cf2-bca4-aca73a03ef39	23.394	fast
33fec81c-f739-4e16-a1f7-36c1d530e04a	20.409	fast
e0994c62-91a6-426e-868f-c78f0a048e22	19.331	fast
16b22306-0e8c-40c4-a66c-9a3f5004f468	24.810	fast
c7af6901-cb21-489f-81bf-4342bfaa142e	21.306	fast
808bb96b-0797-460d-9e1f-ae091353d362	24.041	fast
6ceb1afa-9182-46a0-b739-ad8dc8982d74	21.151	fast
349ef829-66bc-4c00-b7fb-f8ac60e4627d	20.417	fast
b55fe72a-7ec1-4e87-8816-d463632a878d	14.913	fast
5fb56f43-194d-4b62-ba2b-87b34d646a2c	15.610	fast
f7e2172a-e30a-42d0-9fbd-ed3721f3f28b	16.909	fast
83543dc9-deed-4e11-a227-e25c7e808805	21.492	fast
532f58be-3a56-4b53-b64a-a694ddef3bc2	22.657	fast
a3db6547-e370-4653-9bd9-cd38108fea98	24.240	fast
9c58d1c6-d5be-4903-bb0a-7b436257efa8	17.168	fast
5c0cfe1e-2217-4faa-a195-00a5447c74ea	9.644	hac
c8dfeaac-4865-472b-ab58-5ef5006b23eb	11.124	fast
7f992ba2-283c-4244-936e-3863619b7638	25.265	fast
74f23f6d-c22b-4944-a350-443ce0e06c3b	6.202	hac
1a4f0354-e219-4707-a262-61070cf18c76	25.216	fast
d1a46a6a-9ae9-4d73-9cf0-74302ca9a3c6	11.297	fast
e940759b-57c8-4861-861b-45473b49ee4b	25.497	fast
331abd99-c75d-4695-bc07-4707eb3bb22c	10.003	fast
490a52c6-d739-40af-851d-a82dbdb474e1	25.589	fast
342de3e8-8e2b-4902-ba7c-47dbec1d35b3	23.155	fast
2396bb08-8b4a-4a89-a490-8b1712a76c6b	16.029	fast
30c94972-ea35-486a-b7d5-df6d09b44e82	23.060	fast
7b6a0eb4-1293-410b-86a8-722a2f83b935	28.084	fast
797871be-9baf-4b48-996a-6959d4c86c39	7.019	hac
04290aec-f7d4-4ae4-beaf-85db9b30ffd2	8.290	hac
f4043616-c025-4835-a66f-67519e9388b9	19.502	fast
4e22e148-afab-4465-b4ff-8a89b551c1ee	18.969	fast
fc4e2eed-05a8-42e9-996e-e301d25bdeeb	15.193	fast
ad3fe5e9-5b9e-40f2-85b4-a6f0960b433a	22.949	fast
dcc75812-6d52-4824-9476-ff1d08654c17	22.630	fast
36f96a63-f3e3-44cd-81a5-5f325664af0d	25.790	fast
5c04105e-6e38-402a-8c4e-c4f0aea6980d	22.136	fast
06928610-3846-47f6-948d-120cd56bcafd	25.811	fast
50a66e20-647f-43fd-907b-17f3ef47f4ab	20.128	fast
75bee356-a355-44c5-a005-3363044f581e	17.038	fast
85ff5f43-4a68-4387-a898-a478caed7284	11.136	fast
a61d10c3-8550-4ffb-90ec-65a1c156f256	17.715	fast
33974445-b97d-460e-b4f5-7f90c984c1de	17.914	fast
e2d69f0a-c59a-4fbe-ac72-eb6b43c2755c	21.757	fast
1e908e13-408f-478c-a00c-58e22950e564	25.371	fast
39075713-2e84-4d2e-a855-c6b6fc484606	28.507	fast
96cf1714-bee6-4135-b695-2338b9d30956	26.467	fast
55119f80-e7af-4a2f-a3d9-9e636e7b9829	22.530	fast
f98da426-9020-48e6-8251-a3b6b0387863	8.681	hac
cd9ad15a-105e-4451-abc6-9eb0aa8b6723	23.761	fast
befa7967-2cb8-466d-b613-b6bb0d7be072	22.525	fast
346a2830-4df0-4965-adb3-20c16b0fe602	15.680	fast
0c6899bf-2aaf-4a98-b91b-27011819c05a	19.846	fast
29081a3e-04de-4593-b46a-899bee13c90e	23.154	fast
8dbe11c1-b993-47bb-8b06-2f86a4f749b5	27.198	fast
faaa9e45-8839-4599-822a-a932ccba845a	8.060	hac
c81239fa-3970-48fe-9875-82d25260d0a1	24.713	fast
9d592e91-2677-473b-8e05-210414ca4262	27.302	fast
b3982eb7-f6d1-49b6-8dc5-b25611b03b70	22.190	fast
97e6fee6-d237-45b0-a21a-3bcba5c86fbb	19.837	fast
98597d84-03ce-4c1d-9fc6-8c73e8669f34	22.960	fast
4a3104a9-c5b3-4a29-bcd7-8da46b4157e5	22.908	fast
ca77ba2f-a067-4fd8-8e8f-f440ee0e7ba9	24.466	fast
f98500b9-c99d-4694-b067-9a39712ddf29	23.125	fast
040d8678-26de-485f-9d37-d8a5136c33e5	29.023	fast
607773e7-ee59-4099-8321-49d2523aa89a	11.655	fast
e558ccc8-298a-4fdc-a9bd-580dd140f0b5	26.297	fast
a200b39a-5c33-4064-b8b4-820f5039488d	18.889	fast
746a7516-474c-483e-9c19-8f6d2b61c17c	11.478	fast
fa4344d6-dcc6-45ad-bebb-d0454daf20bf	22.958	fast
da48faeb-d546-438e-9fc5-789f5cd18f6c	20.029	fast
f135fe84-2c73-434d-aff6-ad73eb5d8c2a	27.656	fast
ea05a699-ca4d-44b6-a0c9-80a53c8e9441	21.298	fast
e874e59c-ed61-4aad-8f01-aa083a4afdf1	20.106	fast
1534dd51-5b6a-45dd-ab5f-e570e31436e6	26.222	fast
4f4852f5-779c-4614-ad2b-d81e61e44474	9.982	hac
f997bdc8-ebe3-45ef-84b9-7e097c23ef2e	25.207	fast
8e336892-a2e2-4bbe-8ffd-4b9b5c6e1554	18.975	fast
7a5e2a2a-ebc8-4f69-bc6a-91d0cc2e4583	26.252	fast
37d40805-75d0-4e71-94ba-c4e91ed30d6a	24.488	fast
a95cc8eb-3df9-4bea-8b8b-1763aa82cd65	23.886	fast
b87b2b8e-d303-4f38-8806-8b4abfd65c7d	21.535	fast
b22626cc-6173-438f-a456-b735e207ca5f	9.701	hac
ed113965-8bea-4c7f-bbeb-c7207eed1f95	19.320	fast
e4312abf-74b3-431f-9c7e-f1ff08fbbbd5	26.495	fast
718a0f57-8fde-4721-b4d9-cee961f685a0	24.347	fast
ff923b87-8be6-40b5-bb7b-a3623fb30b69	12.129	fast
519f2177-1e29-46dc-a8b3-ea7c37130acb	23.462	fast
4a38f4af-1b80-4fa0-b205-abc7bf406d2b	26.105	fast
66f34193-4c2c-4e34-8066-f9438f976080	22.748	fast
104b8c6f-427e-425e-8b28-5783aa3eea62	7.432	hac
ecbce284-0563-45ff-a2df-70abb2954b2f	25.776	fast
5dda6dcd-bb84-4090-ae24-ad4acc5f8bf4	16.767	fast
5aa9c3f5-ef74-4f29-ad3b-deaf3e126cb4	26.635	fast
b4979b15-eef6-41e1-87b5-671aed437e47	18.715	fast
e4d51eea-3498-4317-bfa7-686a375ddb9f	19.666	fast
7e445bf9-1d3b-4cc1-a322-2edce18d6cf3	25.928	fast
a05c7776-2e7a-4098-9f49-4f81f89278b5	10.160	fast
e2c53fd3-3d2e-4598-9b2c-1b3d0659064b	16.134	fast
758e9457-c16d-4a57-bfc1-c2830496cc3b	23.973	fast
89f4ee2a-e0de-4841-b71a-ce824d00514e	23.293	fast
6b3f9070-c5f7-4c97-bd27-2422e17a8c82	23.664	fast
edeb5fc8-a69a-4e77-a659-fa87dd108a05	26.138	fast
d8d2f0c2-218c-4cca-bafb-02fd640cbb00	24.352	fast
f7252c0a-9913-4a34-a2be-b491a160a364	25.126	fast
65743a9a-a39f-46c5-8f2b-450c529fb864	21.298	fast
e71b28a4-d8e4-4cbc-97fb-ae78136c08a5	22.029	fast
71bace24-2410-4dd9-a631-d20c8c207e00	25.175	fast
2f1ab393-a5a1-4a36-8b4b-dec918de36c2	24.409	fast
95428d2e-788b-41b8-9a7c-1af8860745f5	25.716	fast
a0525833-4367-46e5-a3e0-0d4d0501f4c3	20.056	fast
c95bf061-5d94-445b-b3c1-c989e045914f	24.554	fast
7cd9fb1d-41ee-4984-ab71-028f8928f6c2	24.050	fast
1117cd62-50a3-42d7-8bf5-56965e41121a	10.969	fast
83c4398f-a75d-4af5-8162-45bda3aa8551	17.260	fast
890d3886-399d-47a5-a25f-11b3c15d22bc	25.315	fast
f1898991-b571-4632-b8d3-1a8d0c43ad31	19.211	fast
12f165ac-911f-46db-b984-17ca3aa3366f	21.208	fast
fd6f882a-9cf0-4c72-a329-578010bdf5ec	19.691	fast
232e2e99-a42d-4e87-9b57-6e193842c16f	24.203	fast
75014a46-e134-4d21-82ee-0d53d6380277	26.247	fast
0b432075-6d2f-4225-9985-fa2403a50be1	24.810	fast
e6605c0c-dc8f-44bc-a045-64ec8f88ee06	21.550	fast
96e58ada-d974-4deb-b4a8-1b48f8c92b62	26.730	fast
adc7f761-068c-4813-9b8b-8facfed03feb	26.822	fast
3094eabc-8c82-4f37-b9ec-3a60b08b4965	11.565	fast
60160eda-3900-4aec-8d0d-8b3a0449e6f3	19.303	fast
1027e2dc-8e80-4ac6-8c00-513b0cf3bcb0	23.347	fast
b259d5b1-91f2-4050-9e22-6644f547e764	20.844	fast
ae8e0f25-cb94-4aed-b978-b285eec74976	22.921	fast
dafde337-e41f-4b74-9b5a-0dafdb608033	10.366	fast
5db7cb7d-1004-4c73-9779-17ad058e6b49	22.796	fast
9b0585d9-dbe1-41f6-9543-840565f6cddf	24.075	fast
6ffba813-a350-4803-9c1b-1211107efe51	10.729	fast
cce6e95f-d65d-46bb-96c8-ebf5bbca87dd	24.650	fast
36305989-c438-4a3c-9053-a0a2f7f37bd5	24.522	fast
33f8b76f-aee8-4550-88be-fd268073fdbc	17.971	fast
679b29e3-20d7-4b75-9c46-f980be3bf5b6	6.873	hac
77581f20-d082-4239-a041-db5b1816021b	28.376	fast
91b6a3a6-4617-4dca-a9f0-d19bd2ee86fc	22.655	fast
0caf89b0-f587-4acc-a0bc-21504a68771a	22.995	fast
067ceaef-b719-470e-a2e7-1f89992eb08f	17.679	fast
3ec1fe4f-f0d0-4203-8cab-dd8ca2d75c6d	22.860	fast
01aa2ae0-41fd-451e-bca0-f5e1a8815e69	25.804	fast
a3fe19db-5aa8-4a5a-b42f-4647f77829cc	9.498	hac
20d5cbca-1149-42d8-bf57-b17bfc970974	9.715	hac
b5c8989b-3f8c-4bb2-bbb5-5d4e21125090	10.276	fast
5bc6f802-c4b4-4d47-b8bb-cfd3afb29daf	10.739	fast
7af56774-7752-4ae9-bb47-b5d0d7488bd3	26.933	fast
4b0182d3-2381-492d-af25-a18400805133	16.055	fast
9528059d-53d4-4cd2-921e-aa8f82e33ea4	7.128	hac
bfc33772-e812-42f7-b5ba-3d7ad0a6dc85	10.481	fast
4da9ff8d-2541-461b-8cde-37291657a92a	11.307	fast
5d6f8645-e0c4-4967-9ec3-a068ccc3ae4f	22.421	fast
29baf040-6a8b-4e1f-80c6-29bd85a269c4	23.840	fast
0b586414-c564-4b90-8a86-d92294d389bb	8.250	hac
00efb5e9-a25b-4608-95e9-7c72f01b4f5c	25.377	fast
2f71ce8f-9608-4f54-b658-be9ca70c741b	7.848	hac
f77134ef-5642-43e6-8b98-c47da2aaa192	13.186	fast
4a317e4b-31d2-49b4-9ecd-80370adcd6bc	10.312	fast
ecee3655-3f04-4491-895a-2de22874357c	9.492	hac
